department,total_projects,active_projects,completed_projects,delayed_projects,over_budget_projects,projects_requiring_attention,average_completion,total_budget,total_actual_cost,total_forecast_cost,total_budget_variance,total_open_risks,total_high_risks,total_escalated_risks,total_overdue_milestones,total_risk_exposure,delayed_project_rate,attention_rate,budget_utilization_rate
Engineering,9,1,2,3,1,7,56.22,5915000,3633213.48,6051445.1,2281786.52,15,7,2,8,154,33.33,77.78,61.42
Operations,13,6,4,2,2,7,62.62,9835000,6526157.89,9842244.0,3308842.11,17,3,3,13,138,15.38,53.85,66.36
Compliance,9,6,0,3,0,6,50.33,4980000,2521328.35,5502932.2,2458671.65,16,5,2,11,157,33.33,66.67,50.63
Manufacturing,12,5,3,0,3,6,47.92,8445000,5437182.8,9112427.43,3007817.2,18,3,2,8,138,0.0,50.0,64.38
Finance,7,5,1,1,2,5,53.14,4650000,3059695.47,5158735.3,1590304.53,16,5,1,7,154,14.29,71.43,65.8
IT,5,2,2,0,3,5,77.0,3080000,2266552.29,3347315.96,813447.7100000001,7,2,2,7,79,0.0,100.0,73.59
Customer Service,7,2,1,1,1,5,33.0,4500000,2124358.91,4898853.54,2375641.09,9,2,1,6,64,14.29,71.43,47.21
Procurement,6,4,1,0,0,4,57.5,5115000,3482594.8699999996,5289098.7,1632405.13,9,4,1,7,114,0.0,66.67,68.09
Quality,5,1,2,2,2,4,67.6,3595000,2505343.15,3785204.2800000003,1089656.85,7,3,1,5,63,40.0,80.0,69.69
Supply Chain,7,4,2,0,0,3,67.71,3870000,2353845.37,3501821.98,1516154.6300000001,8,2,1,8,65,0.0,42.86,60.82
